Unnamed: 0,Event.Id,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Report.Status,source_cause,Total.Affected.Pass,Fatalities,Uninjured.Ratio
75602,20140813X65210,Accident,2014,"Salmon, ID",United States,Non-Fatal,Substantial,Airplane,Piper,PA 28-236,1.0,KEMPER EUGENE L JR,0.0,1.0,0.0,1.0,VMC,"Maintenance personnels improper surface preparation of the accessory mount pad for the installation of the engines dry vacuum pump, which resulted in the loss of engine oil, oil pressure, and engine power during flight. Contributing to the accident was the lack of a postmaintenance leak check. ",Mechanical,1.0,0.0,0.5
75604,20140814X24748,Accident,2014,"Mount Pleasant, SC",United States,Fatal,Substantial,Airplane,Cessna,150,1.0,,2.0,0.0,0.0,0.0,VMC,"The commercial pilots exceedance of the airplanes critical angle-of-attack during the initial climb, which resulted in an aerodynamic stall and impact with terrain. Contributing to the commercial pilots failure to recognize and remediate the stall were his lack of experience as a flight instructor and lack of recent experience in the accident airplane make and model.
",Human,2.0,1.0,0.0
75607,20140815X25649,Accident,2014,"Buffalo, NY",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-161,1.0,PRIOR AVIATION SERVICE INC,0.0,1.0,0.0,2.0,VMC,A total loss of engine power for reasons that could not be determined because a postaccident examination of the airframe and engine test run revealed no mechanical malfunctions or failures that would have precluded normal operation.,Mechanical,1.0,0.0,0.6666666666666666
75608,20140815X30452,Accident,2014,"Wiggins, MS",United States,Non-Fatal,Substantial,Airplane,Cessna,T206H,1.0,Jeff Bramblett,0.0,3.0,0.0,0.0,VMC,"A loosening of the engine throttle cable from its support clamp during flight, which resulted in a loss of throttle control.",Mechanical,3.0,0.0,0.0
75610,20140815X80943,Accident,2014,"Bowie, TX",United States,Fatal,Destroyed,Airplane,Cessna,414,2.0,,2.0,0.0,0.0,0.0,VMC,"The pilots incapacitation in flight as the result of a an acute cardiac event, which resulted in a loss of control and collision with terrain. ",Human,2.0,1.0,0.0
75613,20140816X73505,Accident,2014,"Ardmore, OK",United States,Fatal,Substantial,Airplane,Piper,PA 32-300,1.0,,1.0,0.0,1.0,0.0,VMC,"The partial loss of engine power for reasons that could not be determined because thermal damage to the engine prevented a complete examination. ",Mechanical,2.0,0.5,0.0
75615,20140818X91621,Accident,2014,"Itta Bena, MS",United States,Non-Fatal,Substantial,Airplane,Bellanca,7GCBC,1.0,,0.0,0.0,2.0,0.0,VMC,"A total loss of engine power during maneuvering due to an obstruction from air intake filter material being ingested into the carburetor, which resulted in a forced landing. 

 
",Mechanical,2.0,0.0,0.0
75622,20140904X51235,Accident,2014,"Hearne, TX",United States,Non-Fatal,Substantial,Airplane,Cessna,188,1.0,Richard P Ranspot,0.0,0.0,1.0,0.0,VMC,"The pilots failure to maintain clearance from a crop.",Human,1.0,0.0,0.0
75626,20140817X42440,Accident,2014,"Natchitoches, LA",United States,Fatal,Substantial,Airplane,Cessna,172N,1.0,Cane River Aviation Inc,1.0,0.0,1.0,0.0,VMC,"The partial loss of engine power due to the exhaust valve rocker retaining stud backing out of the cylinder head, which resulted in the exhaust valve being stuck in the closed position. Contributing to the accident was the pilots failure to configure the airplane and fly it in a manner that would allow him to make  the emergency landing in the field rather than overfly it, and the pilots failure to have the engine overhauled according to the recommended overhaul interval. ",Human,2.0,0.5,0.0
75636,20140819X12142,Accident,2014,"Novato, CA",United States,Fatal,Substantial,Airplane,Beech,V35B,1.0,,1.0,0.0,0.0,0.0,IMC,"The instrument-rated pilot's decision to conduct a visual approach to the airport in night, instrument meteorological conditions, which resulted in controlled flight into terrain. Contributing to the accident was the pilot's loss of situational  awareness, the controller's failure to provide clear and concise instructions to the pilot following his declaration of an emergency, and the controller's failure to provide adequate information to the pilot regarding the airplane's proximity to terrain.",Human,1.0,1.0,0.0
75644,20140820X83908,Accident,2014,"Parsons, TN",United States,Fatal,Substantial,Airplane,Air Tractor Inc,AT-802A,1.0,"Ag Air, LLC",1.0,0.0,0.0,0.0,VMC,"The pilots failure to see and avoid trees during a low-level aerial application operation.",Human,1.0,1.0,0.0
75657,20140823X82338,Accident,2014,"Laurel Hill, FL",United States,Fatal,Destroyed,Airplane,Beech,S35,1.0,COLEMAN JOHN E JR,1.0,0.0,0.0,0.0,VMC,"A total loss of engine power due to detonation/preignition damage of the No. 6 cylinder. Contributing to the accident was the pilots decision to continue flight after receiving an indication of an impending engine failure.",Human,1.0,1.0,0.0
75658,20140824X22102,Accident,2014,"Gaithersburg, MD",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-180,1.0,OLD CHEROKEE LLC,0.0,0.0,1.0,0.0,VMC,"The loss of engine power due to fuel starvation for reasons that could not be determined during postaccident examination of the fuel supply and fuel vent systems.",Mechanical,1.0,0.0,0.0
75659,20140825X50740,Accident,2014,"Gordonville, TX",United States,Non-Fatal,Substantial,Airplane,Cessna,177,1.0,,0.0,2.0,2.0,0.0,VMC,"A loss of directional control during a crosswind landing. 
",Mechanical,4.0,0.0,0.0
75661,20140825X80451,Accident,2014,"Talkeetna, AK",United States,Non-Fatal,Substantial,Airplane,Cessna,175,1.0,,0.0,1.0,0.0,0.0,VMC,"The pilot's selection of an unsuitable takeoff area, resulting in a loss of control and subsequent inflight collision with terrain during takeoff. Contributing to the accident was the pilot's failure to use the checklist, resulting in an improper propeller pitch setting for takeoff, and the pilot's inadvertent partial application of the wheel brakes during the takeoff roll.",Human,1.0,0.0,0.0
75675,20140825X32653,Accident,2014,"Willoughby Hills, OH",United States,Fatal,Destroyed,Airplane,Cessna,172R,1.0,T & G Flying Club,4.0,0.0,0.0,0.0,VMC,"The pilot's failure to maintain control of the airplane while returning to the airport immediately after takeoff, which resulted in the airplane exceeding its critical angle of attack and entering an aerodynamic stall during the turn. Contributing to the accident was the pilot's inadequate preflight planning, which resulted in the airplane being over maximum gross weight and its subsequent decrease in takeoff climb performance.",Human,4.0,1.0,0.0
75676,20140827X34303,Accident,2014,"Edon, OH",United States,Non-Fatal,Substantial,Airplane,Maule,MT 7-235,1.0,S & J Aviation LLC,0.0,1.0,0.0,0.0,VMC,"The pilots inability to maintain airplane control while attempting a precautionary landing after takeoff due to his incorrect setting of the rudder trim tab, which resulted in a significant turning tendency during flight.",Human,1.0,0.0,0.0
75677,20140827X64352,Accident,2014,"Houston, TX",United States,Non-Fatal,Substantial,Airplane,Beech,A36,1.0,N8176M LLC,0.0,4.0,0.0,0.0,VMC,"The pilots failure to maintain airplane control during takeoff. Contributing to the severity of the accident was the pilots retraction of the landing gear before establishing a positive climb rate, which resulted in a gear-up landing.",Human,4.0,0.0,0.0
75679,20140827X61204,Accident,2014,"Middleton, TN",United States,Fatal,Substantial,Airplane,Cessna,A188B,1.0,TAYLOR JAMES E,1.0,0.0,0.0,0.0,VMC,"The pilots failure to see and avoid power lines during a low-level aerial application operation.",Human,1.0,1.0,0.0
75686,20140827X25654,Accident,2014,"Las Cruces, NM",United States,Fatal,Destroyed,Airplane,Cessna,421C,2.0,AMIGOS AVIATION INC,4.0,0.0,0.0,0.0,VMC,"The misfueling of the airplane with jet fuel instead of the required aviation fuel, and the resultant detonation and a total loss of engine power during initial climb. Contributing to the accident were the line service technician's inadvertent misfueling of the airplane, the pilot's inadequate supervision of the fuel servicing, and the fixed-base operator's use of a small fuel nozzle on its jet fuel truck.",Human,4.0,1.0,0.0
75690,20140829X81313,Accident,2014,"Creedmoor, NC",United States,Non-Fatal,Substantial,Airplane,Cessna,150L,1.0,LEGGETT JAMES W,0.0,0.0,1.0,0.0,VMC,"The pilots inadequate fuel planning, which resulted in a total loss of engine power due to fuel exhaustion. Contributing to the accident was the pilots impairment due to alcohol ingestion. ",Human,1.0,0.0,0.0
75691,20140901X92912,Accident,2014,"Granby, CO",United States,Non-Fatal,Substantial,Airplane,Cirrus Design Corp,SR22,1.0,BOBNRUTH SERVICES LLC,0.0,2.0,0.0,0.0,VMC,The pilot did not maintain control of the airplane during the go-around.,Human,2.0,0.0,0.0
75695,20140831X12212,Accident,2014,"Erie, CO",United States,Fatal,Destroyed,Airplane,Piper,PA 46 350P,1.0,REAL ESTATE SCHOOL LLC,5.0,0.0,0.0,0.0,VMC,"The pilot's failure to maintain adequate airspeed and exceedance of the critical angle of attack during a go-around with a tailwind condition, which resulted in an aerodynamic stall. A contributing factor to the accident was the pilot's decision to continue the approach with opposing traffic.

 
",Human,5.0,1.0,0.0
75697,20140831X63850,Accident,2014,"St. Petersburg, FL",United States,Fatal,Substantial,Airplane,Piper,PA-25-260,1.0,Advertising Air Force,1.0,0.0,0.0,0.0,VMC,"The pilot's improper deployment of the banner-tow hook, which resulted in it becoming entangled between the left elevator and horizontal stabilizer, restricted the movement of the elevator, and led to a loss of airplane control.",Human,1.0,1.0,0.0
75699,20140901X20808,Accident,2014,"North Hampton, NH",United States,Fatal,Substantial,Airplane,Cessna,180,1.0,,2.0,0.0,0.0,0.0,VMC,"The pilots failure to ensure the airplane maintained adequate airspeed during the initial climb and the subsequent exceedance of its critical angle of attack, which resulted in an aerodynamic stall. Contributing to the accident were the pilots impairment due to a sedating antihistamine, which led to his decision to possibly allow the passenger to attempt the takeoff, and his delayed remedial action to lower the nose when the airplane began to pitch up too much.
",Human,2.0,1.0,0.0
75705,20140904X54306,Accident,2014,"Plymouth, IN",United States,Non-Fatal,Substantial,Airplane,Piper,PA 28-140,1.0,,0.0,1.0,0.0,0.0,VMC,The sun glare and the pilot's subsequent loss of airplane control.,Human,1.0,0.0,0.0
75709,20140902X63401,Accident,2014,"Neihart, MT",United States,Fatal,Destroyed,Airplane,Cessna,177B,1.0,WILSEY CHRISTOPHER,1.0,2.0,1.0,0.0,VMC,"The pilot's failure to maintain clearance from terrain while maneuvering at low altitude in turbulent conditions over mountainous terrain. Contributing to the accident was the pilot's improper decision to traverse the mountainous area with the airplane over its maximum gross weight and with a forward center of gravity.

 
",Human,4.0,0.25,0.0
75714,20140903X61913,Accident,2014,"Cortez, CO",United States,Non-Fatal,Substantial,Airplane,Piper,PA-46-350P,1.0,"Philburto Aviation, LTD",0.0,2.0,0.0,0.0,VMC,"The flight instructors delayed decision to abort the simulated engine out maneuver, his failure to unfeather the propeller before restoring engine power, and his inadequate airspeed management, which led to an aerodynamic stall at low altitude.",Mechanical,2.0,0.0,0.0
75732,20140906X45858,Accident,2014,"Black Rock City, NV",United States,Non-Fatal,Substantial,Airplane,Bellanca,8KCAB,1.0,,0.0,1.0,0.0,1.0,VMC,The pilot's failure to maintain directional control during landing. Contributing to the accident was the pilot's disorientation as a result of dust which reduced visibility.,Human,1.0,0.0,0.5
75733,20140906X80358,Accident,2014,"Warner Springs, CA",United States,Non-Fatal,Substantial,Airplane,Piper,PA 25-235,1.0,SKY SAILING INC,0.0,0.0,1.0,0.0,VMC,"The glider pilot's failure to maintain directional control during the initial climb while being towed, which led to the tow plane's unstable flight and its subsequent aerodynamic stall. Contributing to the accident was the tow pilot's delayed release of the glider.",Human,1.0,0.0,0.0
75746,20140908X52707,Accident,2014,"Belen, NM",United States,Non-Fatal,Substantial,Airplane,Piper,PA 28-140,1.0,,0.0,1.0,0.0,0.0,VMC,The student pilot's improper recovery from a bounced landing.,Human,1.0,0.0,0.0
75747,20140908X82336,Accident,2014,"Selkirk, NY",United States,Fatal,Substantial,Airplane,Cessna,172,1.0,,2.0,0.0,0.0,0.0,VMC,"A loss of engine power for reasons that could not be determined because postaccident examination of the airframe and engine did not reveal any anomalies that would have precluded normal operation.

 
",Mechanical,2.0,1.0,0.0
75751,20140909X30110,Accident,2014,"Watertown, CT",United States,Non-Fatal,Substantial,Airplane,Cessna,172M,1.0,,0.0,1.0,0.0,0.0,VMC,"The pilot's decision to takeoff from a field which resulted in a collision with trees and the ground. Contributing to the accident was the pilot's failure to correctly identify the destination airport and runway, which resulted in an off-airport landing in the field.",Human,1.0,0.0,0.0
75755,20140910X03205,Accident,2014,"Carrol County, VA",United States,Non-Fatal,Substantial,Airplane,Piper,J3C 65,1.0,HEIMOS BERNARD F,0.0,0.0,1.0,0.0,IMC,"The pilots failure to maintain clearance from trees during an emergency landing after encountering deteriorating weather conditions. Contributing to the accident was the pilots poor preflight weather planning, which resulted in an inadvertent encounter with instrument meteorological conditions.
",Human,1.0,0.0,0.0
75758,20140911X33952,Accident,2014,"Spruce Creek, FL",United States,Non-Fatal,Substantial,Airplane,Cessna,172P,1.0,Liao Aviation Inc.,0.0,2.0,0.0,0.0,VMC,"A total loss of engine power due to fuel exhaustion, which resulted from the pilots improper preflight and in-flight fuel planning.
",Human,2.0,0.0,0.0
75778,20140914X01049,Accident,2014,"Monroe, GA",United States,Non-Fatal,Substantial,Airplane,Bellanca,17-30A,1.0,BAILEY JASON L,0.0,0.0,2.0,0.0,VMC,"The improper installation of the oil filter adapter at an unknown time, which resulted in an oil leak and subsequent oil starvation to the engine. ",Mechanical,2.0,0.0,0.0
75784,20140916X82235,Accident,2014,"St. Petersburg, FL",United States,Non-Fatal,Substantial,Airplane,Piper,PA 28-180,1.0,,0.0,2.0,2.0,0.0,VMC,"A total loss of engine power due to fuel exhaustion, which resulted from the pilots improper preflight fuel planning and in-flight fuel management.",Human,4.0,0.0,0.0
75785,20140916X85937,Accident,2014,"Lone Pine, CA",United States,Non-Fatal,Substantial,Airplane,Piper,PA 28,1.0,,0.0,0.0,1.0,0.0,VMC,"The fatigue failure of a propeller blade due to a propeller strike by/of an unidentified object at an unknown time.",Mechanical,1.0,0.0,0.0
75792,20140918X74534,Accident,2014,"Longville, MN",United States,Non-Fatal,Destroyed,Airplane,Cirrus Design Corp,SR22,1.0,,0.0,0.0,2.0,0.0,VMC,The pilot's loss of control during an attempted go-around following a multiple bounce landing,Human,2.0,0.0,0.0
75793,20140924X82224,Accident,2014,"Fort Gaines, GA",United States,Fatal,Substantial,Airplane,Piper,J3C-65,1.0,HAASE STEVEN A,2.0,0.0,0.0,0.0,VMC,"The pilots failure to maintain airplane control during flight, which resulted in a collision with a river.",Human,2.0,1.0,0.0
